item,beauty_mean,Theme,Category,Valence_mean,Arousal_mean,beauty_SD,N,subset,women_beauty_mean,men_beauty_mean,gender_diff_beauty,,
226,4.62,Destruction1,Scene,3.18,4.32,1.740205301,140,subset2,4.037037,4.42,-0.382963,,
227,2.59,Destruction4,Scene,1.84,3.93,1.626587053,145,subset3,5.044776,4.805195,0.239581,,
228,2.47,Destruction5,Scene,2.15,3.81,1.642260493,140,subset2,5.171875,4.881579,0.290296,,
229,2.47,Destruction6,Scene,2.01,4.10,1.407033171,104,subset4,4.518519,4.14,0.378519,,
230,2.95,Destruction7,Scene,2.01,3.85,1.721316657,145,subset3,4.637363,4.804348,-0.166985,,
231,2.31,Destruction8,Scene,2.24,4.23,1.607488079,104,subset4,4.333333,4.36,-0.026667,,
232,3.19,Destruction9,Scene,3.56,2.49,1.827922175,104,subset4,4.314815,4.3,0.014815,,
233,2.02,Destruction10,Scene,2.10,3.59,1.440818467,145,subset3,5.185185,5.74,-0.554815,,
234,3.85,Dirt1,Scene,1.61,4.98,1.698516656,368,subset1,2.104478,1.584416,0.520062,,
235,2.36,Destruction2,Scene,2.19,3.06,1.44181532,145,subset3,4.375,4.052632,0.322368,,
236,1.98,Destruction3,Scene,1.90,3.60,1.405387501,368,subset1,1.681319,1.48913,0.192189,,
237,5.86,Dirt2,Scene,5.60,3.35,1.170355416,145,subset3,3.375,3.039474,0.335526,,
238,3.94,Dirt3,Scene,4.14,2.04,1.705655488,104,subset4,4.38806,4.493506,-0.105446,,
239,3.33,Dirt4,Scene,4.00,1.91,1.742904103,104,subset4,4.253731,3.857143,0.396588,,
240,3.25,Dirt5,Scene,3.54,1.99,1.574228138,368,subset1,3.38806,3.12987,0.25819,,
241,5.98,Dock1,Scene,5.56,3.64,1.083134376,145,subset3,3.761194,3.922078,-0.160884,,
242,3.28,Doctor1,Person,4.67,3.15,1.674808963,104,subset4,4.675824,5.059783,-0.383959,,
243,3.44,Doctor2,Person,4.06,3.65,1.601306635,140,subset2,3.375,2.881579,0.493421,,
244,3.41,Doctor3,Person,4.35,3.18,1.530344063,104,subset4,4.96875,4.539474,0.429276,,
245,2.85,Doctor4,Person,3.81,3.88,1.577380581,140,subset2,4.895522,4.753247,0.142275,,
246,2.94,Doctor5,Person,3.68,3.64,1.563087082,104,subset4,5.037037,5.76,-0.722963,,
247,2.99,Doctor6,Person,4.38,2.55,1.604784727,140,subset2,4.555556,4.88,-0.324444,,
248,2.72,Doctor7,Person,3.34,4.42,1.6103116,145,subset3,5.125,5.118421,0.006579,,
249,3.09,Doctor8,Person,3.73,3.92,1.700175313,140,subset2,4.444444,4.88,-0.435556,,
250,3.19,Doctor9,Person,3.68,4.11,1.576679911,145,subset3,4.515625,4.302632,0.212993,,
251,5.26,Dog1,Animal,5.14,4.32,1.34653867,368,subset1,3.28125,2.657895,0.623355,,
252,5.66,Dog2,Animal,5.90,4.40,1.220318092,145,subset3,5.236264,5.315217,-0.078953,,
253,5.11,Dog3,Animal,5.75,3.52,1.426879488,368,subset1,4.1875,4.157895,0.029605,,
254,6.00,Dog4,Animal,6.20,3.96,1.047483757,145,subset3,5,5.168831,-0.168831,,
255,5.40,Dog5,Animal,5.94,4.67,1.491198975,104,subset4,5.166667,5.8,-0.633333,,
256,5.95,Dog6,Animal,6.49,5.03,1.218745016,368,subset1,3.78125,3.539474,0.241776,,
257,5.86,Dog7,Animal,5.66,3.97,1.152188442,368,subset1,5.15625,5.697368,-0.541118,,
258,5.21,Dog8,Animal,5.43,4.39,1.32498969,368,subset1,3.291209,3.184783,0.106426,,
259,4.48,Dog9,Animal,4.13,4.06,1.483700887,368,subset1,3.791045,4,-0.208955,,
260,5.23,Dog10,Animal,5.65,3.88,1.304904182,140,subset2,4.240741,4.56,-0.319259,,
261,5.01,Dog11,Animal,5.66,3.63,1.423804179,368,subset1,3.796875,3.855263,-0.058388,,
262,5.54,Dog12,Animal,6.29,4.41,1.314024995,104,subset4,5.850746,6.25974,-0.408994,,
263,5.20,Dog13,Animal,5.85,4.06,1.36909549,368,subset1,6.258242,6.451087,-0.192845,,
264,5.23,Dog14,Animal,5.89,4.19,1.431117977,140,subset2,5.813187,6.097826,-0.284639,,
265,3.76,Dog15,Animal,3.43,3.93,1.992681719,104,subset4,5.516484,5.831522,-0.315038,,
266,5.40,Dog16,Animal,5.39,4.81,1.307422089,140,subset2,5.851852,6.1,-0.248148,,
267,5.05,Dog17,Animal,5.23,3.84,1.405666846,140,subset2,5.857143,6.195652,-0.338509,,
268,5.79,Dog18,Animal,6.20,4.88,1.104891597,145,subset3,5.324176,5.728261,-0.404085,,
269,5.20,Dog19,Animal,5.94,4.35,1.405026946,140,subset2,5.701493,6.064935,-0.363442,,
270,4.95,Dog20,Animal,5.90,4.19,1.413166043,368,subset1,3.12963,3.26,-0.13037,,
271,5.14,Dog21,Animal,5.99,4.05,1.423055126,368,subset1,3.447761,3.61039,-0.162629,,
272,5.30,Dog22,Animal,5.10,3.88,1.373070153,368,subset1,3.037037,3.64,-0.602963,,
273,4.94,Dog23,Animal,2.68,4.82,1.668397149,368,subset1,5.567164,6.12987,-0.562706,,
274,2.95,Dog24,Animal,1.89,4.77,1.905406922,140,subset2,5.492537,6.090909,-0.598372,,
275,4.67,Dog25,Animal,3.45,4.06,1.674725352,104,subset4,5.87037,6.3,-0.42963,,
276,1.86,Dog26,Animal,1.30,4.86,1.46209384,140,subset2,5.631868,6.016304,-0.384436,,
277,5.58,Dog27,Animal,5.33,4.22,1.234171818,145,subset3,5.53125,5.881579,-0.350329,,
278,4.67,Dog28,Animal,5.59,3.56,1.646635362,140,subset2,5.521978,6.059783,-0.537805,,
279,5.08,Dog29,Animal,5.36,4.00,1.332423524,368,subset1,5.109375,5.776316,-0.666941,,
280,4.34,Dog30,Animal,4.58,3.57,1.724185614,140,subset2,5.5,5.631579,-0.131579,,
281,4.04,Dog31,Animal,2.08,4.20,1.925420529,104,subset4,5.84375,5.894737,-0.050987,,
282,3.11,Dogattack1,Animal,2.85,4.59,1.679695563,140,subset2,5.597015,6.103896,-0.506881,,
283,3.45,Dogattack2,Animal,3.43,4.48,1.466908287,145,subset3,5.153846,5.516304,-0.362458,,
284,3.39,Dogattack3,Animal,2.65,5.09,1.726087751,368,subset1,4.298507,4.233766,0.064741,,
285,4.69,Drink1,Object,4.56,2.71,1.455436367,145,subset3,4.796296,4.88,-0.083704,,
286,4.49,Drink2,Object,4.36,2.87,1.635762728,368,subset1,5.037037,5.28,-0.242963,,
287,1.85,Dummy1,Object,1.16,5.20,1.473185774,104,subset4,4.961538,5.092391,-0.130853,,
288,4.65,Eating1,Person,5.68,3.48,1.459945675,104,subset4,5.09375,5.236842,-0.143092,,
289,4.43,Eating2,Person,5.33,3.24,1.459913703,104,subset4,5.055556,5.02,0.035556,,
290,4.02,Eating3,Person,5.15,2.63,1.628074448,368,subset1,4.921875,5.592105,-0.67023,,
291,5.59,Elephant1,Animal,5.86,4.39,1.243008525,368,subset1,3.981481,3.26,0.721481,,
292,4.56,Excitedface1,Person,5.57,3.83,1.647751767,104,subset4,4.049451,4.163043,-0.113592,,
293,5.11,Excitedface2,Person,5.82,4.07,1.323264051,140,subset2,3.238806,2.831169,0.407637,,
294,4.75,Excitedface3,Person,5.76,3.47,1.465013436,145,subset3,2.884615,3.298913,-0.414298,,
295,3.16,Excitedface4,Person,4.25,3.09,1.432150006,145,subset3,2.953125,3.026316,-0.073191,,
296,5.06,Excitedface5,Person,5.65,3.71,1.728273863,104,subset4,3.462963,3.24,0.222963,,
297,4.92,Excitedface6,Person,5.73,3.48,1.488113369,368,subset1,3,3.236842,-0.236842,,
298,4.11,Excitedface7,Person,4.75,3.49,1.863904813,104,subset4,4.074627,3.675325,0.399302,,
299,3.68,Exercise1,Person,4.71,3.63,1.522437549,145,subset3,3.119403,3,0.119403,,
300,3.52,Exercise2,Person,4.69,3.90,1.461382917,368,subset1,3.432836,3.012987,0.419849,,
301,4.22,Exercise3,Person,4.83,4.30,1.519815592,104,subset4,5.15625,5.697368,-0.541118,,
302,4.92,Explosion1,Scene,2.65,5.15,1.689442085,145,subset3,4.582418,4.804348,-0.22193,,
303,5.01,Explosion2,Scene,2.38,4.99,1.877491493,140,subset2,6.166667,6.46,-0.293333,,
304,4.34,Explosion3,Scene,2.65,4.92,1.83604988,104,subset4,5.828125,6.105263,-0.277138,,
305,4.73,Explosion4,Scene,2.50,4.31,1.764994069,368,subset1,5.537037,6.18,-0.642963,,
306,4.35,Explosion5,Scene,1.82,5.46,1.894136229,104,subset4,6.076923,6.315217,-0.238294,,
307,4.31,Explosion6,Scene,2.26,4.82,1.740867561,104,subset4,5.390625,6.263158,-0.872533,,
308,5.45,Father1,Person,6.03,4.40,1.624328436,104,subset4,5.58209,6.051948,-0.469858,,
309,1.82,Feces1,Object,2.14,3.07,1.211455538,145,subset3,6.148148,6.7,-0.551852,,
310,1.58,Feces2,Object,2.01,3.52,1.238999098,368,subset1,5.9375,5.934211,0.003289,,
311,3.19,Fence1,Object,3.73,2.16,1.648615851,140,subset2,2.537037,2.1,0.437037,,
312,4.46,Fence2,Object,4.22,2.30,1.453065197,145,subset3,3.888889,3.72,0.168889,,
313,4.05,Fence3,Object,3.85,2.50,1.600047892,145,subset3,1.835821,1.883117,-0.047296,,
314,3.27,Fence4,Object,2.88,3.16,1.716970735,145,subset3,2.62963,1.9,0.72963,,
315,3.86,Fence5,Object,3.77,2.07,1.648318544,145,subset3,2.055556,1.82,0.235556,,
316,4.87,Fence6,Object,4.31,2.50,1.329806364,368,subset1,2.640625,1.907895,0.73273,,
317,3.11,Ferret1,Animal,2.80,4.49,1.690840447,140,subset2,2.274725,2.402174,-0.127449,,
318,4.74,Fire1,Person,4.41,4.36,1.575946509,140,subset2,2.388889,1.88,0.508889,,
319,4.83,Fire2,Scene,1.96,4.68,1.740106131,145,subset3,2.21978,2.407609,-0.187829,,
320,4.71,Fire3,Scene,2.06,4.52,1.611084643,104,subset4,4.28125,3.421053,0.860197,,
321,5.12,Fire4,Scene,4.32,4.21,1.655459062,140,subset2,3.833333,4.14,-0.306667,,
322,4.65,Fire5,Scene,1.74,5.29,1.873521324,104,subset4,4.731343,4.87013,-0.138787,,
323,4.40,Fire6,Scene,2.23,4.52,1.872942516,140,subset2,5.21978,5.63587,-0.41609,,
324,2.94,Fire7,Scene,1.74,4.60,1.794361386,140,subset2,4.833333,5.68,-0.846667,,
325,5.27,Fire8,Scene,4.20,4.69,1.513217738,368,subset1,4.917582,5.195652,-0.27807,,
326,4.17,Fire9,Scene,1.47,5.15,2.006976527,140,subset2,4.03125,4.315789,-0.284539,,
327,5.10,Fire10,Scene,2.47,4.66,1.430443492,145,subset3,5.131868,5.630435,-0.498567,,
328,5.47,Fire11,Scene,1.75,5.32,1.712074372,104,subset4,5.703704,5.82,-0.116296,,
329,3.65,Firehydrant1,Object,4.20,2.33,1.545124614,140,subset2,4.859375,5.447368,-0.587993,,
330,3.25,Firehydrant2,Object,4.22,1.98,1.581997911,368,subset1,4.746269,5.181818,-0.435549,,
331,3.88,Firehydrant3,Object,4.25,2.35,1.376910028,145,subset3,4.850746,5.480519,-0.629773,,
332,4.39,Firehydrant4,Object,4.44,2.30,1.375360636,104,subset4,4.43956,4.684783,-0.245223,,
333,3.83,Fireman1,Person,3.10,4.86,1.535867843,140,subset2,4.567164,5.090909,-0.523745,,
334,6.07,Fireworks1,Scene,6.16,4.42,0.99760249,145,subset3,3.597015,3.376623,0.220392,,
335,6.35,Fireworks2,Scene,6.27,4.98,1.033208662,368,subset1,5.015625,5.684211,-0.668586,,
336,5.96,Fireworks3,Scene,6.09,4.63,1.173392979,368,subset1,5.074074,5.34,-0.265926,,
337,5.67,Fireworks4,Scene,5.95,4.32,1.294370083,368,subset1,5.277778,5.6,-0.322222,,
338,5.97,Fireworks5,Scene,5.80,4.21,0.959942664,104,subset4,4.868132,5.076087,-0.207955,,
339,6.02,Fireworks6,Scene,6.11,4.78,1.167014971,368,subset1,4.906593,5.429348,-0.522755,,
340,5.90,Fireworks7,Scene,5.75,4.45,0.995295447,145,subset3,5.3125,5.368421,-0.055921,,
341,3.19,Flood1,Scene,2.36,4.13,1.595362959,104,subset4,4.981481,5.46,-0.478519,,
342,3.52,Flood2,Scene,2.36,3.85,1.384956118,145,subset3,4.910448,4.974026,-0.063578,,
343,3.33,Flood3,Scene,2.29,4.29,1.726111898,104,subset4,4.538462,4.858696,-0.320234,,
344,5.87,Flowers1,Object,5.76,3.68,1.001770463,145,subset3,4.092593,4.92,-0.827407,,
345,5.79,Flowers2,Object,5.95,3.46,1.225800231,145,subset3,4.656716,5.038961,-0.382245,,
346,6.08,Flowers3,Object,5.79,3.71,1.212333926,104,subset4,5.507463,5.961039,-0.453576,,
347,5.83,Flowers4,Object,5.70,3.72,1.184446853,368,subset1,4.8125,5.263158,-0.450658,,
348,5.72,Flowers5,Object,5.63,3.49,1.053038475,140,subset2,3.313433,2.779221,0.534212,,
349,5.79,Flowers6,Object,5.94,3.01,1.260258815,368,subset1,3.071429,2.907609,0.16382,,
350,5.57,Flowers7,Object,5.68,3.50,1.264586019,140,subset2,3.082418,2.597826,0.484592,,
351,5.87,Flowers8,Object,5.91,3.70,1.104880326,140,subset2,3.395604,2.951087,0.444517,,
352,5.84,Flowers9,Object,5.89,4.08,1.12839526,145,subset3,3.208791,2.61413,0.594661,,
353,5.34,Flowers10,Object,5.26,3.16,1.441140737,368,subset1,2.598901,2.23913,0.359771,,
354,4.25,Food1,Object,4.84,3.15,1.441117595,145,subset3,3.037037,2.7,0.337037,,
355,4.84,Food2,Object,5.34,2.96,1.455558992,104,subset4,3.148148,2.54,0.608148,,
356,5.15,Food3,Object,5.30,2.84,1.349356055,104,subset4,2.625,1.907895,0.717105,,
357,5.03,Food4,Object,5.61,3.42,1.553416465,368,subset1,4.120879,4.396739,-0.27586,,
358,5.17,Food5,Object,5.47,3.15,1.463920316,140,subset2,2.978022,2.369565,0.608457,,
359,5.04,Food6,Object,5.66,3.67,1.557462941,104,subset4,2.934066,3.021739,-0.087673,,
360,3.63,Footballplayer1,Person,4.77,3.58,1.695554967,104,subset4,4.984375,4.736842,0.247533,,
361,4.11,Frisbee1,Person,5.59,3.22,1.448152232,368,subset1,4.565934,4.461957,0.103977,,
362,3.01,Frustratedpose1,Person,2.35,4.25,1.652004472,145,subset3,4.351648,4.266304,0.085344,,
363,3.10,Frustratedpose2,Person,2.64,3.49,1.60081575,368,subset1,2.421875,2.078947,0.342928,,
364,2.99,Frustratedpose3,Person,2.35,3.56,1.655583223,140,subset2,3.940299,4.532468,-0.592169,,
365,3.36,Frustratedpose4,Person,3.42,3.28,1.600474864,104,subset4,3.265625,3.828947,-0.563322,,
366,3.13,Frustratedpose5,Person,2.46,3.74,1.699948612,140,subset2,5.054945,5.141304,-0.086359,,
367,3.84,Frustratedpose6,Person,4.68,4.04,1.592848,145,subset3,4.890625,4.723684,0.166941,,
368,3.07,Frustratedpose7,Person,2.70,3.25,1.656867746,145,subset3,4.32967,4.597826,-0.268156,,
369,3.19,Frustratedpose8,Person,3.74,3.37,1.651163528,145,subset3,5.71875,6,-0.28125,,
370,4.68,Funeral1,Scene,2.92,4.24,1.63590757,368,subset1,4.171875,4.697368,-0.525493,,
371,6.31,Galaxy1,Scene,5.60,4.09,0.995883986,104,subset4,4.0625,4.407895,-0.345395,,
372,5.98,Galaxy2,Scene,5.77,4.44,1.294525591,140,subset2,4.884615,5.108696,-0.224081,,
373,5.85,Galaxy3,Scene,5.45,4.01,1.556503617,104,subset4,5.538462,5.945652,-0.40719,,
374,6.20,Galaxy4,Scene,5.43,4.46,1.181041248,368,subset1,4.685185,4.86,-0.174815,,
375,5.86,Galaxy5,Scene,5.61,4.42,1.320620708,140,subset2,5.10989,5.532609,-0.422719,,
376,5.83,Galaxy6,Scene,5.34,4.17,1.201930121,145,subset3,1.59375,1.342105,0.251645,,
377,6.41,Galaxy7,Scene,6.06,4.50,1.066803382,104,subset4,1.994505,2.163043,-0.168538,,
378,5.94,Galaxy8,Scene,5.52,4.57,1.347583578,140,subset2,1.923077,1.951087,-0.02801,,
379,2.33,Garbagedump1,Scene,2.20,2.86,1.548204771,104,subset4,4.681319,4.516304,0.165015,,
380,1.86,Garbagedump2,Scene,1.60,3.78,1.301597898,145,subset3,1.625,1.289474,0.335526,,
381,2.28,Garbagedump3,Scene,2.00,3.47,1.645569107,104,subset4,2.567164,2.285714,0.28145,,
382,1.94,Garbagedump4,Scene,1.64,3.79,1.37117994,104,subset4,2.994505,3.380435,-0.38593,,
383,2.24,Garbagedump5,Scene,2.14,3.33,1.45370491,140,subset2,2.65625,2.697368,-0.041118,,
384,2.35,Garbagedump6,Scene,1.96,3.32,1.647208762,368,subset1,3.15625,3.026316,0.129934,,
385,2.14,Garbagedump7,Scene,2.74,2.48,1.396377207,104,subset4,3.179104,2.922078,0.257026,,
386,2.32,Garbagedump8,Scene,2.06,3.15,1.724800372,368,subset1,3.537037,4.2,-0.662963,,
387,3.81,Gargoyle1,Object,3.90,3.74,1.781542918,140,subset2,3.291209,3.342391,-0.051182,,
388,3.98,Gargoyle2,Object,3.27,3.76,1.85378526,104,subset4,3.230769,3.065217,0.165552,,
389,4.78,Gazing1,Person,4.86,3.09,1.52965576,145,subset3,3.907407,3.38,0.527407,,
390,5.24,Gazing2,Person,5.11,3.38,1.504008833,104,subset4,4.375,4.513158,-0.138158,,
391,5.06,Gazing3,Person,5.43,3.31,1.487277225,368,subset1,3.666667,3.5,0.166667,,
392,4.19,Gazing4,Person,4.49,3.01,1.437352253,140,subset2,2.222222,1.68,0.542222,,
393,5.38,Gazing5,Person,5.44,3.31,1.358167887,368,subset1,1,1,0,,
394,5.76,Gazing6,Person,5.84,3.49,1.144808394,104,subset4,3.578125,2.631579,0.946546,,
395,5.18,Gazing7,Person,4.98,3.56,1.485022865,140,subset2,3.75,3.513158,0.236842,,
396,4.99,Goat1,Animal,5.33,3.31,1.288283482,145,subset3,6.175824,6.38587,-0.210046,,
397,5.19,Goat2,Animal,5.20,3.04,1.218982994,145,subset3,6.277778,6.5,-0.222222,,
398,4.57,Gorrila1,Animal,3.91,3.54,1.581829409,368,subset1,6.149254,6.584416,-0.435162,,
399,4.85,Grass1,Scene,4.96,2.23,1.329844574,145,subset3,5.84375,6.013158,-0.169408,,
400,5.20,Grass2,Scene,4.94,2.43,1.443968424,104,subset4,6.149254,6.597403,-0.448149,,
401,5.43,Grass3,Scene,5.01,2.11,1.305436155,104,subset4,4.059701,3.805195,0.254506,,
402,4.98,Grass4,Scene,5.23,2.11,1.464177045,368,subset1,4.565934,4.722826,-0.156892,,
403,5.17,Grass5,Scene,4.94,2.43,1.44240409,368,subset1,6.34375,6.552632,-0.208882,,
404,5.34,Grass6,Scene,5.16,2.85,1.285063213,140,subset2,6.21875,6.5,-0.28125,,
405,5.21,Grass7,Scene,4.89,2.34,1.445938919,104,subset4,6.516484,6.663043,-0.146559,,
406,4.95,Graveyard1,Scene,3.20,3.46,1.551571938,145,subset3,6.402985,6.519481,-0.116496,,
407,4.70,Graveyard2,Scene,3.28,3.57,1.689777764,368,subset1,6.09375,6.25,-0.15625,,
408,4.49,Graveyard3,Scene,3.58,3.61,1.773566383,104,subset4,6.444444,6.86,-0.415556,,
409,4.86,Graveyard4,Scene,3.21,3.63,1.45115227,145,subset3,6.21875,6.644737,-0.425987,,
410,5.06,Guitar1,Person,5.53,3.26,1.339877738,140,subset2,6.761194,6.883117,-0.121923,,
411,3.01,Gun1,Object,2.73,4.02,1.641417946,145,subset3,6.527473,6.722826,-0.195353,,
412,2.99,Gun2,Person,2.75,4.20,1.641571274,368,subset1,3.84375,3.447368,0.396382,,
413,2.84,Gun3,Object,2.97,4.03,1.706069779,368,subset1,6.375,6.473684,-0.098684,,
414,3.17,Gun4,Object,2.86,3.89,1.856980606,368,subset1,5.515625,5.736842,-0.221217,,
415,2.91,Gun5,Object,2.92,4.12,1.747601467,368,subset1,4.940299,5.675325,-0.735026,,
416,2.42,Gun6,Object,2.84,3.96,1.648936215,368,subset1,5.703704,5.98,-0.276296,,
417,2.88,Gun7,Object,2.88,4.02,1.530831997,104,subset4,5.777778,5.92,-0.142222,,
418,2.86,Gun8,Object,3.08,3.94,1.535459637,104,subset4,5.716418,6.012987,-0.296569,,
419,2.24,Gun9,Object,2.88,4.35,1.48668292,140,subset2,6.014925,6.376623,-0.361698,,
420,2.67,Gun10,Object,2.64,4.17,1.692437639,368,subset1,6.175824,6.23913,-0.063306,,
421,2.97,Hallway1,Scene,2.61,3.38,1.688776217,368,subset1,5.765625,5.723684,0.041941,,
422,4.85,Hanggliding1,Person,5.06,4.35,1.429015861,140,subset2,6.029851,6.103896,-0.074045,,
423,4.52,Hanggliding2,Person,5.18,4.20,1.42563354,368,subset1,3.901099,4.103261,-0.202162,,
424,4.32,Hanggliding3,Person,4.93,4.10,1.398164213,368,subset1,5.865672,6.012987,-0.147315,,
425,2.24,Hangover1,Person,2.42,3.35,1.412231839,140,subset2,5.328358,5.948052,-0.619694,,
426,4.26,Happyface1,Person,5.47,3.03,1.545696039,145,subset3,4.546875,4.644737,-0.097862,,
427,3.57,Happyface2,Person,5.19,3.17,1.4892558,140,subset2,5.333333,5.68,-0.346667,,
428,5.10,Happypose1,Person,4.89,3.88,1.279132732,368,subset1,4.859375,5.276316,-0.416941,,
429,4.80,Happypose2,Person,5.61,3.93,1.309621286,140,subset2,4.532967,4.277174,0.255793,,
430,5.87,Happypose3,Scene,5.74,3.93,1.262878163,140,subset2,5.379121,4.826087,0.553034,,
431,4.46,Heart1,Object,4.67,2.77,1.504771445,140,subset2,4.4375,4.592105,-0.154605,,
432,4.25,Heart2,Object,4.93,3.10,1.479475894,140,subset2,4.865672,4.87013,-0.004458,,
433,5.00,Heart3,Object,4.75,2.53,1.374145543,368,subset1,4.769231,5.217391,-0.44816,,
434,5.74,Horse1,Animal,5.94,3.72,1.174752039,368,subset1,4.179104,3.961039,0.218065,,
435,4.77,Horseracing1,Animal,4.22,4.31,1.834040419,104,subset4,3.907407,4.92,-1.012593,,
436,5.32,House1,Scene,4.71,3.07,1.442637637,368,subset1,4.148148,4.96,-0.811852,,
437,1.46,Injury1,Person,1.97,4.53,0.884490087,140,subset2,3.765625,4.289474,-0.523849,,
438,2.09,Injury2,Person,2.09,4.06,1.48749626,368,subset1,3.574074,3.76,-0.185926,,
439,1.94,Injury3,Person,1.97,4.70,1.350952465,368,subset1,3.296296,3.16,0.136296,,
440,1.44,Injury4,Person,1.39,5.47,1.088008071,140,subset2,3.17033,3.728261,-0.557931,,
441,2.41,Intensity1,Person,2.81,4.15,1.386925816,145,subset3,1.82967,1.875,-0.04533,,
442,3.19,Jail1,Scene,2.23,3.73,1.85091599,368,subset1,3.850746,3.155844,0.694902,,
443,2.68,Jail2,Scene,2.02,3.65,1.663263054,140,subset2,3.12963,2.64,0.48963,,
444,3.09,Jail3,Scene,2.52,3.90,1.81316415,140,subset2,4.346154,4.190217,0.155937,,
445,3.03,Jail4,Scene,2.11,3.43,1.815878243,145,subset3,4.37037,4.22,0.15037,,
446,3.86,Jail5,Scene,3.07,3.29,1.764912986,104,subset4,3.967033,4.157609,-0.190576,,
447,3.32,Keyboard1,Object,4.17,2.15,1.670809673,368,subset1,4.925926,4.78,0.145926,,
448,3.16,Keyboard2,Object,4.11,2.37,1.641474296,368,subset1,3.972527,4.217391,-0.244864,,
449,3.65,Keyboard3,Object,4.33,2.29,1.512210693,104,subset4,4.021978,4.168478,-0.1465,,
450,3.59,Keys1,Object,4.03,2.37,1.658227952,104,subset4,3.868132,4.320652,-0.45252,,
451,1.96,KKKrally1,Person,1.34,4.70,1.474199318,104,subset4,5.450549,5.766304,-0.315755,,
