item,beauty_mean,Theme,Category,Valence_mean,Arousal_mean,beauty_SD,N,subset,women_beauty_mean,men_beauty_mean,gender_diff_beauty,,
452,1.00,KKKrally2,Person,1.25,4.98,0,104,subset4,5.537037,5.88,-0.342963,,
453,3.06,Knife1,Object,3.25,3.62,1.684507119,140,subset2,5.111111,4.82,0.291111,,
454,3.62,Knife2,Object,3.34,3.70,1.752563824,140,subset2,3.8125,3.842105,-0.029605,,
455,6.28,Lake1,Scene,6.25,3.97,0.966198054,368,subset1,5.171875,5.407895,-0.23602,,
456,6.38,Lake2,Scene,6.39,3.89,0.895595396,104,subset4,5.137363,5.315217,-0.177854,,
457,6.38,Lake3,Scene,5.96,3.22,0.905760619,145,subset3,4.453125,4.315789,0.137336,,
458,5.94,Lake4,Scene,5.79,3.28,1.21270679,140,subset2,4.921875,5.263158,-0.341283,,
459,6.39,Lake5,Scene,5.95,4.30,0.868400123,145,subset3,5.055556,5.18,-0.124444,,
460,4.65,Lake6,Scene,4.48,2.48,1.454183186,368,subset1,4.907407,4.62,0.287407,,
461,6.46,Lake7,Scene,6.09,3.59,0.876318563,140,subset2,4.833333,5.08,-0.246667,,
462,6.37,Lake8,Scene,6.21,3.96,0.85950343,140,subset2,4.28125,3.973684,0.307566,,
463,6.59,Lake9,Scene,6.41,4.11,0.833626987,368,subset1,4.65625,5.184211,-0.527961,,
464,6.46,Lake10,Scene,6.15,3.81,0.763950712,145,subset3,6.402985,6.701299,-0.298314,,
465,6.18,Lake11,Scene,5.72,3.98,0.998328511,140,subset2,6.037037,6.46,-0.422963,,
466,6.64,Lake12,Scene,6.38,4.73,0.823422519,104,subset4,2.25,1.855263,0.394737,,
467,6.45,Lake13,Scene,6.17,3.72,0.9393477,140,subset2,2.421875,2.605263,-0.183388,,
468,6.83,Lake14,Scene,6.31,4.66,0.557086015,145,subset3,4.283582,4.402597,-0.119015,,
469,6.62,Lake15,Scene,6.25,4.63,0.861684053,368,subset1,3.313433,3.727273,-0.41384,,
470,6.43,Lake16,Scene,6.11,4.29,0.840887311,140,subset2,2.950549,3.119565,-0.169016,,
471,5.64,Lake17,Scene,5.59,3.61,1.17657419,140,subset2,2.626866,3.142857,-0.515991,,
472,5.34,Lamb1,Animal,5.75,3.95,1.204040134,145,subset3,5.763736,4.972826,0.79091,,
473,5.84,Lava1,Scene,4.06,4.72,1.337368645,104,subset4,4.175824,4.38587,-0.210046,,
474,5.85,Lightning1,Scene,4.85,4.52,1.575105056,104,subset4,5.741758,6.070652,-0.328894,,
475,5.88,Lightning2,Scene,4.26,4.62,1.301082661,145,subset3,3.421875,3.644737,-0.222862,,
476,6.21,Lightning3,Scene,4.59,4.79,1.046797708,145,subset3,4.791045,5.077922,-0.286877,,
477,6.20,Lightning4,Scene,4.46,4.83,1.167823638,368,subset1,4.89011,4.548913,0.341197,,
478,5.74,Lightning5,Scene,4.41,4.53,1.265885697,140,subset2,4.666667,4.12,0.546667,,
479,6.06,Lightning6,Scene,4.49,4.71,1.07510135,145,subset3,4.5,4.28,0.22,,
480,5.94,Lightning7,Scene,4.44,4.47,1.100635483,145,subset3,4.119403,3.831169,0.288234,,
481,5.66,Lion1,Animal,5.02,4.34,1.162966217,145,subset3,5.576923,4.983696,0.593227,,
482,4.60,Lion2,Animal,3.66,4.28,1.603951954,140,subset2,4.640625,4.315789,0.324836,,
483,5.50,Lion3,Animal,4.94,3.79,1.343809973,104,subset4,4.87037,4.78,0.09037,,
484,5.09,Lion4,Animal,4.63,4.22,1.391059398,140,subset2,5.038462,4.592391,0.446071,,
485,4.40,Lion5,Animal,3.73,4.69,1.786012254,368,subset1,4.740741,4.1,0.640741,,
486,5.10,Massage1,Person,5.71,4.17,1.396839647,368,subset1,4.944444,4.64,0.304444,,
487,4.52,Massage2,Person,5.75,4.12,1.514761216,140,subset2,4.076923,2.228261,1.848662,,
488,4.88,Meerkat1,Animal,4.95,3.35,1.378821753,145,subset3,4.481481,3.42,1.061481,,
489,4.99,Memorial1,Scene,4.67,4.40,1.486480459,368,subset1,5.343284,5.246753,0.096531,,
490,4.39,Memorial2,Scene,2.96,3.87,1.808385372,104,subset4,4.093407,4.347826,-0.254419,,
491,4.54,Memorial3,Scene,3.06,3.53,1.660056596,104,subset4,4.373626,2.61413,1.759496,,
492,4.05,Miserableface1,Person,3.52,3.44,1.735474144,140,subset2,3.39011,3.913043,-0.522933,,
493,3.66,Miserableface2,Person,2.59,3.89,1.825443566,104,subset4,3.222222,3.12,0.102222,,
494,3.23,Miserablepose1,Person,2.56,3.44,1.67929001,104,subset4,3.240741,3.36,-0.119259,,
495,3.46,Miserablepose2,Person,2.80,3.16,1.732356436,368,subset1,3.240741,3.66,-0.419259,,
496,1.86,Miserablepose3,Person,1.11,5.15,1.537334513,368,subset1,3.171875,3.934211,-0.762336,,
497,3.47,Miserablepose4,Person,2.58,3.96,1.607513489,145,subset3,3.5,4.447368,-0.947368,,
498,2.89,Miserablepose5,Person,2.95,3.45,1.427321949,104,subset4,2.46875,2.539474,-0.070724,,
499,4.27,Money1,Object,4.96,3.68,1.599795535,368,subset1,3.656716,3.87013,-0.213414,,
500,4.86,Monkey1,Animal,4.87,4.21,1.503512194,104,subset4,2.640625,2.894737,-0.254112,,
501,4.10,Monkey2,Animal,4.03,3.72,1.835524605,368,subset1,4.685185,4.56,0.125185,,
502,4.10,Monkey3,Animal,3.62,3.57,1.646795163,368,subset1,2.666667,2.34,0.326667,,
503,4.10,Monkey4,Animal,2.86,3.68,1.779443693,368,subset1,3.046875,3.842105,-0.79523,,
504,5.61,Moon1,Scene,5.27,3.61,1.336606967,368,subset1,3.28125,4.078947,-0.797697,,
505,5.70,Mother1,Person,6.11,4.09,1.342941328,104,subset4,3.333333,3.72,-0.386667,,
506,4.97,Mother2,Person,5.93,3.85,1.566994097,104,subset4,2.814815,3.46,-0.645185,,
507,3.83,Mother3,Person,5.09,4.11,1.807032056,140,subset2,3.390625,4.105263,-0.714638,,
508,5.30,Mother4,Person,6.05,4.09,1.447896018,140,subset2,2.78125,3.302632,-0.521382,,
509,5.23,Mother5,Person,5.94,3.51,1.407285526,368,subset1,2.818681,2.788043,0.030638,,
510,5.11,Mother6,Person,6.08,4.45,1.539393642,140,subset2,3.989011,4.538043,-0.549032,,
511,5.12,Mother7,Person,6.04,4.30,1.708389876,104,subset4,2.765625,3,-0.234375,,
512,4.77,Mother8,Person,5.93,3.97,1.785762295,104,subset4,3.985075,3.025974,0.959101,,
513,4.95,Mother9,Person,5.98,3.63,1.685920035,104,subset4,3.791045,4.454545,-0.6635,,
514,4.11,Motocross1,Person,4.78,3.87,1.479284847,140,subset2,3.318681,3.586957,-0.268276,,
515,4.94,Musician1,Person,5.41,3.21,1.443274796,140,subset2,4.417582,5.01087,-0.593288,,
516,6.57,Nature1,Scene,6.12,4.43,0.752899885,145,subset3,3.046875,3.75,-0.703125,,
517,6.24,Nature2,Scene,5.67,3.57,0.853265484,104,subset4,5.074074,3.64,1.434074,,
518,2.04,Neonazi1,Person,2.04,4.44,1.446457913,140,subset2,4.055556,2.96,1.095556,,
519,2.52,Neutralface1,Person,3.96,2.41,1.385785273,140,subset2,5.208791,2.858696,2.350095,,
520,3.55,Neutralface2,Person,4.68,2.18,1.462166555,145,subset3,4.671875,3.828947,0.842928,,
521,3.04,Neutralface3,Person,4.50,2.62,1.495122485,368,subset1,5.388889,4.52,0.868889,,
522,2.90,Neutralface4,Person,3.89,2.18,1.365874455,145,subset3,5.125,4.381579,0.743421,,
523,5.36,Neutralface5,Person,4.98,3.77,1.381714149,368,subset1,3.865672,2.857143,1.008529,,
524,4.27,Neutralpose1,Person,5.06,3.02,1.466079767,368,subset1,5.648148,5.02,0.628148,,
525,5.90,Neutralpose2,Scene,5.25,3.66,1.130792555,368,subset1,5.641791,5.012987,0.628804,,
526,3.54,Neutralpose3,Person,3.81,2.60,1.689457061,140,subset2,4.859375,3.276316,1.583059,,
527,4.95,Nudecouple1,Person,5.42,4.99,1.396080995,145,subset3,4.884615,3.179348,1.705267,,
528,4.72,Nudecouple2,Person,5.44,4.41,1.429707384,368,subset1,5.880597,5.155844,0.724753,,
529,4.40,Nudecouple3,Person,5.45,4.50,1.523404661,104,subset4,5.21875,4.631579,0.587171,,
530,3.97,Nudecouple4,Person,5.36,4.47,1.413942614,145,subset3,5.21875,3.697368,1.521382,,
531,5.28,Nudecouple5,Person,5.69,5.35,1.57481126,368,subset1,4.940299,3.376623,1.563676,,
532,4.46,Nudecouple6,Person,5.30,5.43,2.012231355,140,subset2,5.407407,4.2,1.207407,,
533,4.83,Nudecouple7,Person,5.69,4.21,1.541921054,104,subset4,5.018519,3.82,1.198519,,
534,4.82,Nudecouple8,Person,5.28,4.70,1.591389281,368,subset1,3.555556,2.7,0.855556,,
535,4.43,Nudecouple9,Person,5.17,5.06,1.750253369,104,subset4,5.285714,3.413043,1.872671,,
536,4.80,Nudecouple10,Person,5.50,4.30,1.423654587,104,subset4,5.164179,3.818182,1.345997,,
537,3.14,Nudecouple11,Person,4.65,5.72,2.018073767,368,subset1,4.9375,3.618421,1.319079,,
538,3.97,Nudecouple12,Person,5.07,5.22,1.781549074,104,subset4,4.940299,3.909091,1.031208,,
539,5.27,Nudecouple13,Person,5.79,4.51,1.220514307,145,subset3,4.983516,3.429348,1.554168,,
540,3.48,Nudecouple14,Person,4.84,5.62,2.081333993,368,subset1,4.84375,3.447368,1.396382,,
541,3.66,Nudeman1,Person,4.38,3.29,1.620893378,368,subset1,3.203297,3.266304,-0.063007,,
542,3.17,Nudeman2,Person,4.44,3.06,1.609693378,104,subset4,2.970149,2.844156,0.125993,,
543,3.30,Nudeman4,Person,4.59,3.66,1.745339468,104,subset4,4.358209,4.571429,-0.21322,,
544,3.44,Nudeman5,Person,4.71,3.61,1.756137217,104,subset4,3.890625,3.605263,0.285362,,
545,3.59,Nudeman6,Person,4.00,3.52,1.582210976,140,subset2,6.149254,6.662338,-0.513084,,
546,4.01,Nudeman7,Person,4.51,3.75,1.896553915,140,subset2,3.018519,2.4,0.618519,,
547,2.51,Nudeman8,Person,3.17,3.76,1.698481881,140,subset2,3.447761,3.454545,-0.006784,,
548,3.78,Nudeman9,Person,3.40,3.50,1.596302,145,subset3,4.851852,5.04,-0.188148,,
549,2.78,Nudeman10,Person,3.54,3.72,1.679619078,140,subset2,4.774725,4.967391,-0.192666,,
550,2.51,Nudeman11,Person,3.18,4.16,1.582643679,104,subset4,3.615385,3.88587,-0.270485,,
551,3.48,Nudeman12,Person,4.66,3.41,1.575294227,140,subset2,3.796296,3.26,0.536296,,
552,3.71,Nudeman13,Person,4.30,3.49,1.751815972,140,subset2,2.928571,3.032609,-0.104038,,
553,3.52,Nudeman14,Person,4.34,3.70,1.65453639,104,subset4,3.462963,3.9,-0.437037,,
554,3.13,Nudeman15,Person,3.86,3.54,1.777352127,104,subset4,3.358209,3.233766,0.124443,,
555,3.78,Nudeman16,Person,4.43,3.88,1.873971112,140,subset2,4.104478,3.87013,0.234348,,
556,3.06,Nudeman17,Person,3.72,3.49,1.847458742,140,subset2,4.444444,4.46,-0.015556,,
557,2.82,Nudeman18,Person,3.54,3.52,1.71926227,368,subset1,6.362637,6.63587,-0.273233,,
558,4.27,Nudeman19,Person,4.77,3.80,1.599795535,368,subset1,3.296296,3.16,0.136296,,
559,2.89,Nudeman20,Person,3.48,4.22,1.821914672,140,subset2,4.214286,4.608696,-0.39441,,
560,4.16,Nudeman3,Person,4.30,3.26,1.44181532,145,subset3,3.343284,3.090909,0.252375,,
561,3.46,Nudeman21,Person,3.55,4.31,1.901861551,368,subset1,3.716418,3.285714,0.430704,,
562,4.72,Nudeman22,Person,4.80,3.90,1.681546146,368,subset1,4.761194,5.116883,-0.355689,,
563,3.43,Nudeman23,Person,3.98,3.59,1.858841819,140,subset2,5.265625,5.526316,-0.260691,,
564,4.38,Nudewoman1,Person,5.00,4.40,1.702697416,104,subset4,4.234375,4.171053,0.063322,,
565,3.53,Nudewoman2,Person,4.62,4.71,1.869306142,104,subset4,4.777778,4.94,-0.162222,,
566,4.02,Nudewoman3,Person,4.62,5.35,2.133722265,368,subset1,4.358209,4.597403,-0.239194,,
567,4.21,Nudewoman4,Person,3.87,4.68,1.888190159,140,subset2,4.777778,5.44,-0.662222,,
568,4.97,Nudewoman5,Person,5.35,4.94,1.686362955,104,subset4,5.537037,6.12,-0.582963,,
569,4.72,Nudewoman6,Person,4.80,4.46,1.631823172,140,subset2,4.865672,5.012987,-0.147315,,
570,5.35,Nudewoman7,Person,5.18,4.70,1.54397816,104,subset4,4.402985,4.649351,-0.246366,,
571,5.30,Nudewoman8,Person,5.37,4.78,1.35975967,145,subset3,4.796875,4.855263,-0.058388,,
572,4.00,Nudewoman9,Person,5.21,4.76,1.941593205,140,subset2,3.9375,3.684211,0.253289,,
573,4.02,Nudewoman10,Person,5.05,5.17,1.999227949,368,subset1,4.681319,5.108696,-0.427377,,
574,5.50,Nudewoman11,Person,5.19,4.91,1.269974507,145,subset3,5.934066,6.23913,-0.305064,,
575,4.90,Nudewoman12,Person,5.21,4.92,1.772288688,140,subset2,5.656716,6.311688,-0.654972,,
576,4.39,Nudewoman13,Person,5.30,5.26,1.86869873,140,subset2,5.285714,5.315217,-0.029503,,
577,4.09,Nudewoman14,Person,5.09,4.95,1.7869793,145,subset3,3.578125,3.236842,0.341283,,
578,4.83,Nudewoman15,Person,5.28,5.38,1.89758307,104,subset4,4.5625,4.539474,0.023026,,
579,4.44,Nudewoman16,Person,4.69,5.45,1.868631829,104,subset4,5.453125,5.421053,0.032072,,
580,4.33,Nudewoman17,Person,5.13,5.21,1.980757972,368,subset1,4.96875,5.421053,-0.452303,,
581,4.43,Nudewoman18,Person,4.99,5.40,1.851218921,145,subset3,4.925926,4.78,0.145926,,
582,4.22,Nudewoman19,Person,4.91,5.47,1.985805228,140,subset2,3.134328,3.467532,-0.333204,,
583,4.37,Nudewoman20,Person,4.89,5.16,1.513572061,145,subset3,4.462963,4.34,0.122963,,
584,4.19,Nudewoman21,Person,4.76,4.77,1.923114548,368,subset1,4.078125,4.157895,-0.07977,,
585,4.09,Nudewoman22,Person,4.75,4.92,1.805211139,140,subset2,3.944444,4.24,-0.295556,,
586,3.24,Officesupplies1,Object,4.04,1.88,1.587996135,368,subset1,4.092593,4.32,-0.227407,,
587,2.89,Officesupplies2,Object,4.09,1.84,1.369900855,145,subset3,4.625,4.486842,0.138158,,
588,4.48,Officesupplies3,Object,4.24,2.72,1.472350533,145,subset3,4.71978,5.048913,-0.329133,,
589,3.74,Officesupplies4,Object,4.28,2.15,1.781643871,140,subset2,4.625,4.934211,-0.309211,,
590,2.72,Officesupplies5,Object,4.06,1.87,1.396644597,104,subset4,5.092593,5.84,-0.747407,,
591,3.46,Opossum1,Animal,3.28,4.07,1.624377275,145,subset3,4.828125,4.947368,-0.119243,,
592,4.94,Orangutan1,Animal,4.94,3.57,1.682733116,104,subset4,2.283582,2,0.283582,,
593,4.87,Ornament1,Object,5.25,2.88,1.490201678,368,subset1,4.714286,5.25,-0.535714,,
594,3.76,Paintbrush1,Object,4.06,2.11,1.702278921,368,subset1,4.467033,4.744565,-0.277532,,
595,3.54,Paper1,Object,4.16,1.86,1.728813932,104,subset4,5.208955,5.545455,-0.3365,,
596,2.99,Paper2,Object,4.09,1.93,1.627385293,368,subset1,4.546875,4.473684,0.073191,,
597,3.67,Paper3,Object,4.24,1.82,1.657242462,104,subset4,3.985075,3.597403,0.387672,,
598,3.28,Paper4,Object,4.09,1.87,1.570044048,145,subset3,3.507463,3.38961,0.117853,,
599,3.99,Paper5,Object,4.36,2.26,1.438489789,145,subset3,3.208791,3.255435,-0.046644,,
600,3.23,Paperclips1,Object,3.99,2.00,1.608416994,104,subset4,3.054945,3.222826,-0.167881,,
601,4.41,Paperclips2,Object,4.58,2.34,1.72907292,368,subset1,4.955224,5.545455,-0.590231,,
602,3.20,Paperclips3,Object,4.05,1.84,1.525705666,145,subset3,3.241758,3.048913,0.192845,,
603,3.48,Paperclips4,Object,4.07,2.08,1.486432897,145,subset3,3.018519,2.6,0.418519,,
604,4.94,Parachuting1,Scene,5.13,4.54,1.234792551,145,subset3,3.802198,3.858696,-0.056498,,
605,5.41,Parachuting2,Person,5.43,4.34,1.340548736,140,subset2,2.833333,3.16,-0.326667,,
606,4.20,Parachuting3,Person,5.39,4.79,1.320562339,140,subset2,2.453125,2.315789,0.137336,,
607,4.86,Parachuting4,Person,4.80,5.21,1.444227003,104,subset4,3.166667,3.16,0.006667,,
608,4.48,Parade1,Person,5.65,3.48,1.404869746,145,subset3,4.453125,4.421053,0.032072,,
609,5.10,Parasailing1,Scene,5.66,3.96,1.657693044,104,subset4,4.824176,5.152174,-0.327998,,
610,4.92,Parasailing2,Person,5.13,4.35,1.3898579,145,subset3,4.686567,4.961039,-0.274472,,
611,4.53,Parasailing3,Scene,5.14,4.27,1.369586172,145,subset3,4.571429,4.983696,-0.412267,,
612,4.83,Parasailing4,Scene,5.31,4.20,1.439138717,140,subset2,5.578125,5.789474,-0.211349,,
613,3.80,Party1,Person,4.52,2.94,1.551049772,140,subset2,3.055556,3.24,-0.184444,,
614,4.90,Path1,Scene,4.81,2.73,1.392932811,368,subset1,4.175824,4.646739,-0.470915,,
615,6.08,Penguins1,Animal,5.66,3.75,1.061532422,368,subset1,4.412088,4.907609,-0.495521,,
616,5.99,Penguins2,Animal,6.21,4.65,1.22466666,145,subset3,4.697802,4.875,-0.177198,,
617,5.30,Performance1,Scene,5.57,3.86,1.326238069,368,subset1,4.862637,4.782609,0.080028,,
618,3.39,Performance2,Scene,4.70,3.49,1.643370937,140,subset2,4.41791,4.480519,-0.062609,,
619,4.55,Phone1,Object,4.51,2.41,1.54698593,140,subset2,4.313187,4.315217,-0.00203,,
620,5.21,Picnic1,Person,6.06,3.73,1.423268678,140,subset2,4.851852,4.98,-0.128148,,
621,4.86,Picnic2,Person,5.91,3.47,1.680373683,104,subset4,4.507463,4.597403,-0.08994,,
622,3.30,Picnic3,Person,4.55,3.27,1.547058759,145,subset3,4.703704,5.38,-0.676296,,
623,4.40,Picnic4,Person,5.03,3.22,1.517018222,104,subset4,5.537037,5.96,-0.422963,,
624,4.12,Pig1,Animal,4.54,3.25,1.466498091,140,subset2,6.12963,6.42,-0.29037,,
625,4.09,Pig2,Animal,4.69,3.20,1.690123089,104,subset4,6.12963,6.56,-0.43037,,
626,4.20,Pigeon1,Animal,4.56,2.43,1.522515852,104,subset4,5.626866,5.506494,0.120372,,
627,4.55,Pigeon2,Animal,4.54,2.28,1.455947861,140,subset2,5.171875,5.355263,-0.183388,,
628,4.89,Pigeon3,Animal,4.63,2.63,1.473846958,368,subset1,4.277778,4.08,0.197778,,
629,4.79,Pigeon4,Animal,5.12,3.21,1.300229247,140,subset2,4.671642,4.61039,0.061252,,
630,4.89,Pigeon5,Animal,4.53,2.51,1.371322045,140,subset2,4.428571,4.581522,-0.152951,,
631,2.12,Pigeon6,Animal,2.32,3.82,1.332722561,145,subset3,4.3125,3.934211,0.378289,,
632,4.99,Pinecone1,Object,4.64,2.07,1.415111193,368,subset1,4.46875,5.197368,-0.728618,,
633,4.61,Pinecone2,Object,4.42,2.13,1.486938652,368,subset1,4.373134,4.649351,-0.276217,,
634,5.39,Pinecone3,Object,5.20,2.42,1.100417893,145,subset3,5.277778,5.3,-0.022222,,
635,4.51,Pinecone4,Object,4.55,2.35,1.547782952,140,subset2,4.089552,4.181818,-0.092266,,
636,3.76,Planecrash1,Object,2.60,4.01,1.788372406,145,subset3,5.12963,5.64,-0.51037,,
637,3.43,Planecrash2,Scene,2.81,3.87,1.575616403,145,subset3,4.335165,4.896739,-0.561574,,
638,3.24,Planecrash3,Scene,2.24,4.13,1.919661688,368,subset1,3.90625,3.789474,0.116776,,
639,3.15,Planecrash4,Object,2.05,4.11,1.714483813,368,subset1,4.234375,4.065789,0.168586,,
640,3.16,Police1,Person,2.59,4.28,1.750717016,368,subset1,4.140625,4.302632,-0.162007,,
641,2.82,Police2,Person,2.39,4.57,1.670790889,104,subset4,4.222222,3.84,0.382222,,
642,3.83,Police3,Person,4.29,3.39,1.581754513,368,subset1,3.835821,3.857143,-0.021322,,
643,2.99,Police4,Person,3.28,3.77,1.535945946,104,subset4,3.888889,3.76,0.128889,,
644,2.38,Police5,Person,2.43,4.04,1.364861482,140,subset2,4.222222,3.92,0.302222,,
645,3.16,Pollution1,Scene,2.48,3.62,1.8386919,104,subset4,5.223881,5.649351,-0.42547,,
646,4.44,Powerlines1,Scene,3.97,2.67,1.614728586,140,subset2,3.368132,3.353261,0.014871,,
647,4.99,Present1,Object,5.51,2.98,1.417035384,368,subset1,3.313433,3.12987,0.183563,,
648,4.84,Present2,Object,5.49,3.09,1.331644045,145,subset3,3.78125,3.671053,0.110197,,
649,4.78,Prison1,Scene,4.03,2.76,1.603579325,368,subset1,4.181319,4.48913,-0.307811,,
650,3.14,Prison2,Object,2.62,3.18,1.668778224,104,subset4,4.375,4.592105,-0.217105,,
651,4.42,Pumpkin1,Object,4.85,2.31,1.464897489,368,subset1,3.785714,3.793478,-0.007764,,
652,4.66,Raccoon1,Animal,3.60,4.12,1.607388756,368,subset1,4.835821,5.064935,-0.229114,,
653,4.79,Rafting1,Person,4.58,4.37,1.341933806,368,subset1,5.015625,5.144737,-0.129112,,
654,4.83,Rafting2,Person,4.82,4.82,1.418896955,368,subset1,3.925926,4.08,-0.154074,,
655,4.43,Rafting3,Person,5.10,4.23,1.470755794,145,subset3,4.247253,4.777174,-0.529921,,
656,4.32,Rafting4,Person,5.58,4.05,1.429699615,368,subset1,5.37037,6.04,-0.66963,,
657,4.91,Rafting5,Person,5.19,4.83,1.387255284,104,subset4,3.402985,3.506494,-0.103509,,
658,4.53,Rafting6,Person,4.99,4.12,1.389720058,145,subset3,3.41791,3.597403,-0.179493,,
659,5.03,Railroad1,Scene,4.26,2.95,1.497290308,104,subset4,4.671875,4.921053,-0.249178,,
660,6.27,Rainbow1,Scene,6.23,4.06,1.184288482,104,subset4,4.554945,5.005435,-0.45049,,
661,6.34,Rainbow2,Scene,6.26,4.90,1.093765003,104,subset4,3.3125,3.328947,-0.016447,,
662,5.56,Research1,Scene,4.49,4.38,1.218354207,145,subset3,3.851852,4.06,-0.208148,,
663,5.27,Road1,Scene,5.06,3.38,1.392905235,140,subset2,2.921875,2.868421,0.053454,,
664,4.18,Rockclimbing1,Person,4.54,4.26,1.439824848,104,subset4,2.910448,2.649351,0.261097,,
665,4.65,Rockclimbing2,Person,4.68,4.64,1.377049152,145,subset3,4.15625,4.223684,-0.067434,,
666,4.50,Rockclimbing3,Person,4.55,4.47,1.371167965,368,subset1,3.592593,3.82,-0.227407,,
667,4.11,Rockclimbing4,Person,4.24,4.23,1.557975206,140,subset2,5.032967,5.070652,-0.037685,,
668,4.86,Rocks1,Object,4.68,2.42,1.537122015,140,subset2,3.247253,3.657609,-0.410356,,
669,4.52,Rocks2,Object,4.31,2.11,1.462886979,145,subset3,3.703704,3.58,0.123704,,
670,4.14,Rocks3,Object,4.31,2.20,1.438456495,145,subset3,3.359375,3.986842,-0.627467,,
671,5.38,Rocks4,Object,4.52,2.18,1.18393371,104,subset4,3.37037,3.94,-0.56963,,
672,4.62,Rocks5,Object,4.48,2.17,1.484686174,368,subset1,3.884615,4.081522,-0.196907,,
673,3.84,Rocks6,Object,4.21,1.85,1.632720414,140,subset2,4.283582,4.090909,0.192673,,
674,4.14,Rocks7,Object,4.31,1.92,1.634041767,140,subset2,5.071429,5.36413,-0.292701,,
