item,beauty_mean,Theme,Category,Valence_mean,Arousal_mean,beauty_SD,N,subset,women_beauty_mean,men_beauty_mean,gender_diff_beauty,,
675,4.23,Rollercoaster1,Scene,5.45,4.71,1.390320377,140,subset2,5.537037,6,-0.462963,,
676,4.04,Rollercoaster2,Scene,5.37,5.12,1.519600592,104,subset4,5.58209,4.909091,0.672999,,
677,3.84,Rollercoaster3,Scene,5.11,4.40,1.407696415,145,subset3,4.967033,5.206522,-0.239489,,
678,3.83,Roofing1,Object,4.02,2.01,1.591496259,104,subset4,2.609375,2.75,-0.140625,,
679,4.08,Roofing2,Object,4.06,2.13,1.61721508,104,subset4,4.39011,4.701087,-0.310977,,
680,3.38,Roofing3,Object,3.93,2.08,1.723574323,368,subset1,2.626866,2.74026,-0.113394,,
681,3.23,Roofing4,Object,3.57,2.35,1.678064475,145,subset3,4.25,4.328947,-0.078947,,
682,3.72,Roofing5,Object,4.05,1.92,1.662397753,140,subset2,2.71978,2.875,-0.15522,,
683,4.34,Rooster1,Animal,4.32,3.46,1.616382997,368,subset1,2.686567,2.766234,-0.079667,,
684,4.49,Rubberduck1,Object,5.41,3.76,1.579984649,140,subset2,2.059701,1.857143,0.202558,,
685,3.79,Rugby1,Person,4.22,3.98,1.606262087,368,subset1,2.962963,2.8,0.162963,,
686,4.95,Rugby2,Person,5.35,3.07,1.24906095,145,subset3,3.592593,3.54,0.052593,,
687,5.09,Runningaway1,Person,4.58,3.56,1.471482951,140,subset2,4.731343,5.181818,-0.450475,,
688,4.00,Sadface1,Person,2.69,4.34,1.915699066,104,subset4,3.984375,4.710526,-0.726151,,
689,4.51,Sadface2,Person,3.05,4.27,1.691404834,368,subset1,4.346154,4.663043,-0.316889,,
690,3.47,Sadface3,Person,3.14,3.43,1.554809619,145,subset3,4.12963,4.64,-0.51037,,
691,3.53,Sadface4,Person,3.47,2.89,1.527776036,145,subset3,3.820896,3.87013,-0.049234,,
692,4.81,Sadface5,Person,4.33,3.11,1.418766455,140,subset2,4.549451,4.793478,-0.244027,,
693,4.78,Sadface6,Person,3.64,3.76,1.61448543,368,subset1,4.510989,5.195652,-0.684663,,
694,3.32,Sadface7,Person,3.14,3.80,1.61943172,140,subset2,4.119403,4.597403,-0.478,,
695,3.95,Sadface8,Person,2.63,4.16,1.834829204,104,subset4,4.671642,4.844156,-0.172514,,
696,2.89,Sadface9,Person,2.31,4.26,1.534713099,140,subset2,2,1.649351,0.350649,,
697,2.76,Sadpose1,Person,2.88,3.67,1.319068811,145,subset3,4.833333,5.2,-0.366667,,
698,4.19,Sadpose2,Person,3.60,3.29,1.873312876,140,subset2,4.640625,4.473684,0.166941,,
699,3.70,Sadpose3,Person,2.87,3.74,1.889571831,104,subset4,5.149254,5.519481,-0.370227,,
700,3.64,Sadpose4,Person,2.84,3.32,1.711856253,104,subset4,3.62963,3.8,-0.17037,,
701,3.70,Sadpose5,Person,3.12,3.36,1.599010485,140,subset2,4.41791,4.220779,0.197131,,
702,3.64,Sadpose6,Person,3.32,3.19,1.700475486,104,subset4,4.092593,3.96,0.132593,,
703,3.99,Sadpose7,Person,2.74,3.67,1.745337519,368,subset1,4.984375,4.960526,0.023849,,
704,4.17,Sailing1,Scene,4.59,4.46,1.453032237,145,subset3,5.046875,4.934211,0.112664,,
705,5.22,Sailing2,Scene,5.30,4.56,1.254667863,368,subset1,5.19403,5.571429,-0.377399,,
706,5.76,Sailing3,Scene,5.45,3.62,1.119077223,104,subset4,4.731343,5.12987,-0.398527,,
707,5.20,Satellite1,Object,5.07,3.83,1.431782106,145,subset3,4.3125,4.289474,0.023026,,
708,5.08,Scaredcat1,Animal,4.61,4.54,1.498004438,368,subset1,4.850746,5.324675,-0.473929,,
709,2.69,Scaredface1,Person,3.89,3.20,1.484140205,140,subset2,3.362637,2.929348,0.433289,,
710,2.68,Scaredface2,Person,3.77,3.20,1.300125252,145,subset3,2.38806,2.220779,0.167281,,
711,4.29,Scaredface3,Person,3.05,4.12,1.909824763,140,subset2,3.277778,2.62,0.657778,,
712,2.81,Scaredface4,Person,2.97,3.49,1.426970296,368,subset1,5.75,6.184211,-0.434211,,
713,2.75,Scaredface5,Person,3.03,3.70,1.474463342,145,subset3,2.269231,2.130435,0.138796,,
714,1.94,Scaryface1,Person,1.78,4.52,1.316452041,145,subset3,2.90625,2.289474,0.616776,,
715,2.88,Scaryface2,Person,3.04,3.96,1.736572298,104,subset4,2.507463,2.350649,0.156814,,
716,3.57,School1,Person,5.15,3.15,1.512179826,104,subset4,5.148148,5.84,-0.691852,,
717,4.98,School2,Person,5.83,3.96,1.34613111,145,subset3,4.6875,4.710526,-0.023026,,
718,4.38,School3,Person,5.09,3.40,1.694119568,140,subset2,4.532967,5.130435,-0.597468,,
719,4.50,School4,Person,4.56,3.32,1.459720105,368,subset1,4.259259,4.26,-0.000741,,
720,3.86,School5,Person,4.54,2.63,1.499904212,145,subset3,5.453125,5.789474,-0.336349,,
721,4.67,School6,Person,5.61,3.10,1.445857254,368,subset1,4.796875,4.723684,0.073191,,
722,4.86,School7,Person,5.65,3.19,1.526025071,368,subset1,4.296875,4.276316,0.020559,,
723,4.38,School8,Person,5.29,3.34,1.495683444,145,subset3,5.527473,5.945652,-0.418179,,
724,4.74,Seal1,Animal,4.64,3.89,1.39830905,145,subset3,5.21978,5.592391,-0.372611,,
725,1.82,Severedfinger1,Person,1.67,4.37,1.222866427,145,subset3,4.835821,4.558442,0.277379,,
726,5.01,Shark1,Animal,3.76,4.12,1.645796011,104,subset4,4.953125,4.618421,0.334704,,
727,4.55,Shark2,Animal,3.66,4.56,1.606305023,140,subset2,2.671875,2.75,-0.078125,,
728,5.34,Shark3,Animal,3.81,4.34,1.276819564,145,subset3,5.049451,5.375,-0.325549,,
729,3.71,Shark4,Animal,3.08,4.61,1.699075002,104,subset4,5.125,4.934211,0.190789,,
730,4.03,Shark5,Animal,3.60,4.45,1.692110366,104,subset4,5.09375,5.171053,-0.077303,,
731,4.97,Shark6,Animal,3.90,3.94,1.526470783,140,subset2,5.736264,5.804348,-0.068084,,
732,4.99,Shark7,Animal,3.81,4.28,1.429321489,140,subset2,3.9375,4,-0.0625,,
733,5.40,Shark8,Animal,4.07,4.45,1.232657472,145,subset3,4.835821,4.779221,0.0566,,
734,4.95,Shark9,Animal,3.88,4.44,1.396080995,145,subset3,5.428571,5.875,-0.446429,,
735,4.30,Shark10,Animal,3.24,4.47,1.711997445,140,subset2,4.277778,3.88,0.397778,,
736,5.11,Shark11,Animal,3.71,4.36,1.500542686,145,subset3,4.453125,4.657895,-0.20477,,
737,3.15,Shooting1,Person,3.34,4.43,1.714000051,368,subset1,5.379121,5.521739,-0.142618,,
738,2.32,Shot1,Object,2.76,4.22,1.393849379,145,subset3,2.390625,2.368421,0.022204,,
739,2.96,Shot2,Person,3.70,4.12,1.557462941,104,subset4,2.328358,2.506494,-0.178136,,
740,2.21,Shot3,Object,1.92,4.17,1.541703955,368,subset1,2.656716,2.597403,0.059313,,
741,2.57,Shot4,Object,2.55,3.60,1.671353465,140,subset2,5.25,4.539474,0.710526,,
742,2.43,Shot5,Object,3.03,3.71,1.332003647,145,subset3,4.074074,3.46,0.614074,,
743,5.48,Siblings1,Person,6.20,3.98,1.624931779,104,subset4,4.296296,4.22,0.076296,,
744,4.70,Sidewalk1,Object,4.31,2.30,1.585455475,140,subset2,4.611111,4.4,0.211111,,
745,4.83,Sidewalk2,Object,4.57,2.42,1.501637932,368,subset1,5.358209,6.155844,-0.797635,,
746,4.26,Sidewalk3,Object,4.30,2.23,1.507232997,104,subset4,3.46875,2.552632,0.916118,,
747,5.64,Sidewalk4,Object,5.46,3.39,1.253545844,140,subset2,4.265625,3.342105,0.92352,,
748,4.76,Sidewalk5,Object,4.46,1.98,1.502379066,140,subset2,4.314815,3.98,0.334815,,
749,4.29,Sidewalk6,Object,2.83,1.92,1.588111019,140,subset2,4.940299,5.142857,-0.202558,,
750,5.40,Skier1,Person,5.47,4.22,1.266494654,368,subset1,5.131868,5.630435,-0.498567,,
751,4.66,Skijump1,Scene,4.50,3.99,1.439621332,145,subset3,4.921875,4.960526,-0.038651,,
752,4.77,Skijump2,Scene,4.86,4.19,1.353614172,140,subset2,5.37037,5.58,-0.20963,,
753,2.71,Skinhead1,Person,3.06,3.35,1.714456997,140,subset2,5.43956,5.994565,-0.555005,,
754,5.21,Sky1,Scene,4.65,2.87,1.3511936,368,subset1,3.722222,3.56,0.162222,,
755,5.02,Skydiving1,Scene,5.23,4.68,1.4417608,140,subset2,4.34375,4.355263,-0.011513,,
756,5.14,Skydiving2,Person,5.33,4.60,1.352911671,140,subset2,4.425926,4.9,-0.474074,,
757,5.77,Skydiving3,Person,5.08,5.05,1.29699595,368,subset1,2.774725,2.641304,0.133421,,
758,3.97,Skydiving4,Person,5.39,4.40,1.617987279,140,subset2,4.483516,4.467391,0.016125,,
759,4.78,Skydiving5,Person,4.89,5.12,1.440818467,145,subset3,5.044776,5.116883,-0.072107,,
760,4.09,Skyscraper1,Scene,4.13,2.25,1.495044091,104,subset4,3.620879,3.907609,-0.28673,,
761,4.56,Skyscraper2,Scene,4.49,2.89,1.619177846,140,subset2,4.552239,4.571429,-0.01919,,
762,5.45,Sleepypose1,Person,2.59,3.48,1.245174907,368,subset1,3.59375,4.355263,-0.761513,,
763,2.38,Sleepypose2,Person,3.64,2.60,1.327451483,140,subset2,3.656716,3.519481,0.137235,,
764,2.41,Sleepypose3,Person,3.71,2.36,1.331176416,145,subset3,3.888889,4.18,-0.291111,,
765,2.61,Sleepypose4,Person,3.96,2.52,1.514679132,145,subset3,3.092593,3.1,-0.007407,,
766,4.86,Smilingface1,Person,5.64,4.13,1.494405463,140,subset2,2.96875,2.710526,0.258224,,
767,3.78,Snake1,Animal,3.00,4.18,1.683481891,104,subset4,5.03125,5.157895,-0.126645,,
768,4.26,Snake2,Animal,3.08,4.26,1.816831726,104,subset4,4.029851,3.883117,0.146734,,
769,4.51,Snake3,Animal,2.91,4.57,1.859090457,104,subset4,3.296703,3.168478,0.128225,,
770,2.97,Snake4,Animal,2.37,4.80,1.858067601,140,subset2,4.631868,5.021739,-0.389871,,
771,3.76,Snake5,Animal,2.90,4.40,1.797723237,140,subset2,3.923077,4.01087,-0.087793,,
772,4.15,Snake6,Animal,3.11,4.23,1.72232193,104,subset4,3.703125,2.868421,0.834704,,
773,5.03,Snow1,Scene,4.63,2.29,1.572086492,145,subset3,5.104478,5.467532,-0.363054,,
774,5.39,Snow2,Scene,4.55,2.26,1.332067825,368,subset1,4.137363,4.179348,-0.041985,,
775,4.94,Snow3,Scene,4.56,2.34,1.52093983,140,subset2,5.134328,5.207792,-0.073464,,
776,5.47,Snow4,Scene,3.44,2.66,1.441120996,104,subset4,5.5,5.625,-0.125,,
777,5.72,Snow5,Scene,4.82,2.90,1.328505605,368,subset1,5.598901,5.755435,-0.156534,,
778,3.64,Soccer1,Object,4.36,2.45,1.557432972,104,subset4,5.089552,5.272727,-0.183175,,
779,4.35,Soccer2,Object,4.59,2.86,1.512180759,140,subset2,4.104478,4.415584,-0.311106,,
780,2.71,Socks1,Object,4.20,1.90,1.552918287,368,subset1,3.875,3.355263,0.519737,,
781,4.48,Solarpanel1,Scene,5.01,2.73,1.632325741,368,subset1,3.298507,3.727273,-0.428766,,
782,5.09,Soldiers1,Scene,4.16,4.02,1.563104289,145,subset3,2.862637,2.951087,-0.08845,,
783,3.77,Soldiers2,Person,4.01,3.50,1.652576134,368,subset1,4.111111,4.2,-0.088889,,
784,4.56,Soldiers3,Person,4.39,4.46,1.531501905,145,subset3,5.407407,5.48,-0.072593,,
785,4.01,Soldiers4,Scene,4.67,4.29,1.723708686,140,subset2,5.604396,5.880435,-0.276039,,
786,3.57,Soldiers5,Person,4.94,3.39,1.51297074,145,subset3,5.027473,5.347826,-0.320353,,
787,4.03,Soldiers6,Person,4.09,3.43,1.669001974,104,subset4,3.58209,3.688312,-0.106222,,
788,3.10,Soldiers7,Person,2.61,4.08,1.628145832,104,subset4,5.483516,5.597826,-0.11431,,
789,2.83,Soldiers8,Person,2.51,3.93,1.679083585,140,subset2,5.746269,6.337662,-0.591393,,
790,3.93,Soldiers9,Person,3.47,4.67,1.503030145,145,subset3,4.940299,5.077922,-0.137623,,
791,3.23,Soldiers10,Scene,2.60,4.17,1.843984383,368,subset1,6.359375,6.5,-0.140625,,
792,4.83,Soup1,Object,5.05,2.98,1.44429192,368,subset1,6.104478,6.675325,-0.570847,,
793,3.97,Spider1,Animal,3.07,4.02,1.844552474,368,subset1,6.351852,6.64,-0.288148,,
794,3.25,Spider2,Animal,2.90,4.70,2.018351061,140,subset2,6.314815,6.72,-0.405185,,
795,5.31,Statue1,Object,5.33,2.81,1.19905774,145,subset3,5.962963,6.56,-0.597037,,
796,4.16,Statue2,Object,5.04,3.37,1.65581906,368,subset1,5.862637,6.217391,-0.354754,,
797,5.17,Stingray1,Animal,4.54,3.56,1.376109792,145,subset3,2.820896,2.74026,0.080636,,
798,5.56,Stingray2,Animal,4.75,3.73,1.359881369,368,subset1,3.425926,3.38,0.045926,,
799,5.68,Stingray3,Animal,4.53,4.09,1.369698371,368,subset1,2.671875,2.526316,0.145559,,
800,3.59,Storage1,Object,4.02,2.02,1.729541997,140,subset2,2.875,2.881579,-0.006579,,
801,3.51,Storage2,Object,4.01,2.25,1.603456515,145,subset3,3.032967,2.75,0.282967,,
802,2.92,Storage3,Object,3.71,2.55,1.625373022,368,subset1,3.472527,3.217391,0.255136,,
803,4.15,Street1,Scene,4.55,2.66,1.419484597,104,subset4,4.259259,4.3,-0.040741,,
804,5.44,Street2,Scene,4.61,3.16,1.298445098,104,subset4,4.462963,4.52,-0.057037,,
805,5.74,Street3,Scene,5.06,3.31,1.151323777,368,subset1,3.859375,4.328947,-0.469572,,
806,5.19,Street4,Scene,4.88,2.71,1.334208917,368,subset1,4.425926,4.54,-0.114074,,
807,3.62,Street5,Scene,4.05,2.24,1.453295897,145,subset3,5.412088,5.625,-0.212912,,
808,5.54,Sun1,Object,4.42,4.50,1.548020967,368,subset1,6.197802,6.505435,-0.307633,,
809,6.07,Sunflower1,Scene,5.87,3.83,0.99760249,145,subset3,5.240741,5.78,-0.539259,,
810,6.44,Sunset1,Scene,6.07,3.77,0.731714398,140,subset2,5.552239,5.493506,0.058733,,
811,6.41,Sunset2,Scene,6.01,4.11,1.017801327,145,subset3,5.90625,6.065789,-0.159539,,
812,6.49,Sunset3,Scene,6.12,3.71,1.023938639,104,subset4,2.417582,2.211957,0.205625,,
813,6.51,Sunset4,Scene,6.11,4.32,0.924270295,104,subset4,6.234375,5.894737,0.339638,,
814,6.25,Sunset5,Scene,5.88,3.54,1.02161114,104,subset4,5.734375,5.934211,-0.199836,,
815,6.04,Sunset6,Scene,5.81,3.33,1.181589687,368,subset1,5.828125,5.842105,-0.01398,,
816,2.79,Surgery1,Person,2.91,4.39,1.532908487,145,subset3,5.907407,6.38,-0.472593,,
817,3.40,Surgery2,Person,4.00,3.72,1.743332546,104,subset4,5.722222,6.02,-0.297778,,
818,2.59,Surgery3,Person,3.68,3.91,1.497702935,140,subset2,5.835165,6.179348,-0.344183,,
819,2.88,Surgery4,Person,3.49,3.89,1.56153336,140,subset2,3.472527,3.994565,-0.522038,,
820,3.36,Surgery5,Person,3.99,4.17,1.639404796,368,subset1,5.656716,6.038961,-0.382245,,
821,4.28,Surprise1,Person,4.69,4.07,1.542011867,104,subset4,5.656716,6.012987,-0.356271,,
822,4.49,Surprise2,Person,5.29,3.64,1.683703686,104,subset4,4.238806,4.38961,-0.150804,,
823,4.11,Swimming1,Person,5.06,3.62,1.394159009,140,subset2,5.328358,5.571429,-0.243071,,
824,4.48,Swingset1,Object,4.31,2.71,1.427747015,104,subset4,4.059701,4.12987,-0.070169,,
825,5.52,Thunderstorm1,Scene,3.17,4.55,1.41796778,368,subset1,3.567164,4.012987,-0.445823,,
826,6.35,Thunderstorm2,Scene,5.06,4.55,1.069492598,368,subset1,3.895522,3.727273,0.168249,,
827,5.50,Thunderstorm3,Scene,3.96,4.68,1.292247234,104,subset4,3.796296,3.58,0.216296,,
828,5.50,Thunderstorm4,Scene,3.45,4.64,1.532627274,145,subset3,2.578125,2.157895,0.42023,,
829,5.99,Thunderstorm5,Scene,4.75,4.52,1.289115633,140,subset2,2.343284,2.233766,0.109518,,
830,6.05,Thunderstorm6,Scene,4.51,4.51,1.068347746,140,subset2,3.450549,3.347826,0.102723,,
831,5.84,Thunderstorm7,Scene,4.49,4.16,1.310013612,140,subset2,3.171875,2.526316,0.645559,,
832,5.84,Thunderstorm8,Scene,4.37,4.74,1.322797963,140,subset2,4.445055,4.565217,-0.120162,,
833,6.13,Thunderstorm9,Scene,4.61,4.75,1.199171982,104,subset4,5.078125,5.118421,-0.040296,,
834,5.87,Thunderstorm10,Scene,4.37,4.41,1.38688512,104,subset4,2.25,2.276316,-0.026316,,
835,6.01,Thunderstorm11,Scene,3.94,4.41,1.171864918,368,subset1,4.818681,5.298913,-0.480232,,
836,3.74,Tickling1,Person,5.36,3.88,1.646921052,368,subset1,5.425926,5.92,-0.494074,,
837,5.86,Tiger1,Animal,4.74,4.90,1.084106709,145,subset3,5.298507,5.61039,-0.311883,,
838,5.86,Tiger2,Animal,5.39,4.40,1.060524702,145,subset3,3.907407,3.94,-0.032593,,
839,4.32,Timber1,Object,3.83,2.67,1.602440667,145,subset3,5.283582,5.662338,-0.378756,,
840,4.11,Timber2,Object,4.33,2.11,1.500542686,145,subset3,1.671642,1.38961,0.282032,,
841,3.79,Timber3,Object,4.12,2.29,1.517932401,145,subset3,5.208955,5.532468,-0.323513,,
842,3.79,Timber4,Object,4.30,2.27,1.558563048,145,subset3,5.5,4.986842,0.513158,,
843,3.69,Toast1,Person,4.80,3.67,1.58926571,104,subset4,6.046875,5.986842,0.060033,,
844,2.35,Toilet1,Object,3.80,2.36,1.473629103,140,subset2,3.059701,2.623377,0.436324,,
845,2.28,Toilet2,Object,3.65,2.29,1.266462476,145,subset3,3.015625,3.447368,-0.431743,,
846,3.40,Toilet3,Object,3.83,2.37,1.769002136,368,subset1,2.746269,2.675325,0.070944,,
847,2.82,Toilet4,Object,2.53,3.16,1.905191156,140,subset2,3.082418,3.070652,0.011766,,
848,4.51,Tornado1,Scene,2.10,5.06,1.771660089,368,subset1,3.5,2.92,0.58,,
849,5.10,Tornado2,Scene,3.52,4.72,1.808453372,140,subset2,2.791045,2.688312,0.102733,,
850,5.06,Tornado3,Scene,2.66,4.68,1.468842276,368,subset1,2.328125,2.092105,0.23602,,
851,5.66,Tornado4,Scene,2.70,5.14,1.340993523,104,subset4,3.296296,3,0.296296,,
852,5.45,Tornado5,Scene,3.25,4.28,1.338173685,145,subset3,3.648148,3.6,0.048148,,
853,3.92,Torturechamber1,Object,3.36,3.25,1.755392843,104,subset4,3.761194,3.623377,0.137817,,
854,5.49,Traffic1,Scene,4.62,4.23,1.323490972,145,subset3,4.58209,4.220779,0.361311,,
855,1.52,Tumor1,Person,1.40,4.94,1.184995595,145,subset3,2.453125,2.197368,0.255757,,
856,5.39,Volcano1,Scene,3.75,3.98,1.400328369,145,subset3,2.609375,2.710526,-0.101151,,
857,5.22,Volcano2,Scene,2.64,5.24,1.730254928,140,subset2,3.018519,2.92,0.098519,,
858,6.01,Volcano3,Scene,4.39,4.06,1.086117197,140,subset2,4.149254,3.714286,0.434968,,
859,2.81,Wall1,Object,4.08,1.80,1.576679911,145,subset3,5.343284,5.857143,-0.513859,,
860,2.70,Wall2,Object,4.03,1.69,1.542563424,145,subset3,3.61194,3.363636,0.248304,,
861,3.08,Wall3,Object,4.06,1.81,1.678161012,368,subset1,4.648352,4.809783,-0.161431,,
862,3.22,Wall4,Object,3.99,1.83,1.700695065,104,subset4,5.298507,5.480519,-0.182012,,
863,2.72,Wall5,Object,3.99,1.84,1.596362004,145,subset3,4.625,5.131579,-0.506579,,
864,2.20,War1,Person,1.76,5.00,1.555681164,140,subset2,5.298507,5.688312,-0.389805,,
865,3.15,War2,Scene,2.40,4.58,1.826287181,104,subset4,5.351648,5.690217,-0.338569,,
866,3.63,War3,Person,3.46,4.31,1.702011945,104,subset4,5.38806,5.415584,-0.027524,,
867,3.68,War4,Person,2.97,4.78,1.619682576,145,subset3,3.037037,3.02,0.017037,,
868,4.40,War5,Scene,2.46,4.39,1.811997057,145,subset3,4.481481,4.86,-0.378519,,
869,2.31,War6,Person,1.39,5.02,1.734481924,140,subset2,4.796703,4.880435,-0.083732,,
870,2.97,War7,Person,3.18,4.25,1.639658565,104,subset4,4.970149,5.038961,-0.068812,,
871,3.93,War8,Scene,1.72,5.14,1.793720421,145,subset3,5.016484,5.483696,-0.467212,,
872,5.61,Waterfall1,Scene,5.43,4.01,1.297359535,145,subset3,4.6875,5.263158,-0.575658,,
873,3.46,Weapon1,Object,2.84,3.80,1.594350659,145,subset3,4.166667,4.74,-0.573333,,
874,4.73,Wedding1,Person,5.67,4.10,1.480873598,368,subset1,5.40625,5.631579,-0.225329,,
875,5.37,Wedding2,Person,5.78,3.84,1.189151151,145,subset3,3.940299,3.896104,0.044195,,
876,4.90,Wedding3,Person,5.78,4.11,1.475458714,140,subset2,5.567164,5.857143,-0.289979,,
877,5.50,Wedding4,Object,5.81,3.12,1.185116836,145,subset3,4.648352,4.847826,-0.199474,,
878,5.52,Wedding5,Person,5.74,4.20,1.30585152,368,subset1,2.925373,3.194805,-0.269432,,
879,5.39,Wedding6,Person,6.00,3.92,1.270916947,145,subset3,4.833333,4.74,0.093333,,
880,4.66,Wedding7,Object,5.28,3.25,1.465530004,104,subset4,3.734375,3.802632,-0.068257,,
881,4.84,Wedding8,Object,5.63,3.86,1.420190523,368,subset1,3.9375,3.789474,0.148026,,
882,4.99,Wedding9,Person,5.76,4.05,1.371822347,145,subset3,3.740741,3.78,-0.039259,,
883,5.25,Wedding10,Person,5.79,4.16,1.374641179,368,subset1,4.179104,4.090909,0.088195,,
884,5.00,Wedding11,Object,5.02,3.49,1.156775474,140,subset2,5.12963,4.72,0.40963,,
885,4.44,Wedding12,Scene,4.90,2.50,1.473565935,104,subset4,3.546875,3.934211,-0.387336,,
886,5.53,Weddingring1,Object,5.75,3.66,1.271960234,140,subset2,5.119403,5.38961,-0.270207,,
887,3.90,Windmill1,Object,3.17,2.54,1.314048758,145,subset3,5.747253,5.771739,-0.024486,,
888,5.72,Wolf1,Animal,5.46,4.27,1.109951502,145,subset3,5.296875,5.421053,-0.124178,,
889,4.75,Wolf2,Animal,3.09,4.67,1.655226453,368,subset1,4.444444,4.38,0.064444,,
890,4.79,Woods1,Scene,3.78,3.17,1.733020691,104,subset4,3.671642,3.896104,-0.224462,,
891,3.77,Yarn1,Object,2.60,1.87,1.752050626,140,subset2,5.483516,5.983696,-0.50018,,
892,3.86,Yarn2,Object,4.11,2.17,1.543477474,140,subset2,4.362637,5.125,-0.762363,,
893,3.76,Yarn3,Object,4.30,1.94,1.49753968,104,subset4,3.078125,3.236842,-0.158717,,
894,4.12,Yarn4,Object,4.20,1.98,1.406845606,145,subset3,3.462687,3.272727,0.18996,,
895,4.93,Yoga1,Person,5.56,3.47,1.436449392,104,subset4,4.17033,3.63587,0.53446,,
896,3.76,Yoga2,Person,3.09,3.13,1.535533224,140,subset2,3.888889,3.68,0.208889,,
897,5.26,Yoga3,Person,5.49,3.64,1.171296233,145,subset3,5.989011,6.293478,-0.304467,,
898,5.76,Yoga4,Person,5.73,3.99,1.164267663,368,subset1,4.671875,5.157895,-0.48602,,
899,5.36,Yoga5,Person,3.45,3.30,1.21270679,140,subset2,4.955224,5.350649,-0.395425,,
900,5.73,Zebra1,Animal,5.81,3.57,1.169436127,368,subset1,5.40625,5.5,-0.09375,,